date,sales,yhat,yhat_lower,yhat_upper
2017-02-19,858897.1230135,991657.257563683,862808.2225875104,1115289.099671145
2017-02-20,759120.0599607,778916.2066617197,642620.3666379151,902730.5780090764
2017-02-21,717807.6770255,735857.7647519995,618875.7113447423,868187.6401667108
2017-02-22,739388.0344027,763676.5931415134,635366.3140540626,875101.0698821483
2017-02-23,675578.500156,679808.2766664986,558521.693801726,796124.963191427
2017-02-24,816197.498952,759957.9373297152,627764.4567002018,889883.0557743674
2017-02-25,1026011.2228075,951947.96465232,822269.2040459586,1080891.836298066
2017-02-26,775708.987978,1016408.5097914424,879016.4510154808,1137615.9072687875
2017-02-27,744956.948138,807213.1249440254,691111.7540148001,929450.689186216
2017-02-28,949366.8290505,767226.8943518683,643741.0188592232,896698.8961974351
2017-03-01,1008521.709962,797563.202835317,672265.2480005544,921744.4494763222
2017-03-02,836225.179072,715590.5506834398,595642.8192215585,838865.2003944857
2017-03-03,882639.776274,796962.9204056317,675344.8068541394,913303.0102896164
2017-03-04,1125736.3470592,989468.8054463526,856388.3750216746,1116978.1128545536
2017-03-05,1196983.690104,1053722.51791499,924958.142563474,1187880.328512381
2017-03-06,790143.2410905,843600.1406071453,717741.0256746494,968114.16569583
2017-03-07,761866.729975,801987.4674117595,682964.1067019633,936052.5044768072
2017-03-08,781046.6619577,830036.0897019317,700443.89382873,960638.3867299972
2017-03-09,653901.1919827,745169.062588088,615682.0012980615,866043.7746171764
2017-03-10,773855.30685,823109.694107482,687456.9626288419,954638.5561293496
2017-03-11,1001174.4340065,1011728.6162913564,889696.8986022588,1135203.7347107672
2017-03-12,1146006.826973,1071732.8138112791,948613.5958041836,1189821.8849836197
2017-03-13,754390.380036,857099.0421180609,729107.3543057716,986162.9409663428
2017-03-14,700998.0346447,810819.0518931828,691875.5503445211,940654.9932071678
2017-03-15,815621.887369,834152.8540603445,707392.41289905,962008.9264661662
2017-03-16,699108.166824,744631.5376784876,614698.7036796755,877912.2695731309
2017-03-17,812306.77427,818083.2617752132,694893.6938026699,942956.3861101244
2017-03-18,1038906.566154,1002477.6554783288,874671.7669241589,1127029.4591879998
2017-03-19,1157140.638587,1058612.3728861825,919413.6202335312,1195355.2119544896
2017-03-20,826428.90991,840544.2988218472,715335.9076812427,965722.2906825424
2017-03-21,746620.926177,791332.8782566565,665331.3312059353,924302.7987871988
2017-03-22,767880.804934,812291.8499998531,679524.99427863,935637.6341352584
2017-03-23,670848.010029,720990.9325063353,597695.8238869136,856479.3155958835
2017-03-24,787914.125515,793281.106811288,664954.9951692848,917394.4551574416
2017-03-25,1038139.316887,977138.7428033572,851076.1281543726,1104696.250940346
2017-03-26,1101557.476706,1033352.3149288166,906736.9197511162,1154527.9211770564
2017-03-27,784103.265042,815954.1911358649,682498.0723686067,940485.1318925278
2017-03-28,702943.9485770001,767964.9440476145,644263.3215804559,901934.7286570844
2017-03-29,824632.985033,790646.4306077155,655661.3202385949,914745.618842153
2017-03-30,637624.340998,701505.144243164,578339.0541289479,831645.9974136184
2017-03-31,878750.03788,776319.4327194651,649909.3768469605,898874.8269574809
2017-04-01,1463083.962459,962985.7696183254,840057.0851405715,1095647.1485899207
2017-04-02,1138650.058898,1022207.7625662044,905846.8390274812,1146659.3157218096
2017-04-03,835191.622029,807930.316203171,689305.8297413705,937400.7134603944
2017-04-04,835602.6360017,763086.3321578295,647293.8828372478,887711.5347512037
2017-04-05,846631.307907,788852.1264674522,653925.8288074394,909845.3031415438
2017-04-06,683059.570103,702653.0055103052,574120.9434353665,829335.4543092735
2017-04-07,765502.211925,780192.5351291102,659991.5826274684,905205.3791185974
2017-04-08,988591.469958,969300.6384649248,835661.4906179773,1087655.9413753971
2017-04-09,1101713.657101,1030624.1606277738,898132.1590846502,1152737.5134952187
2017-04-10,739392.130988,818062.2817521066,696280.7585056359,941138.3854007528
2017-04-11,741331.430196,774514.1336301178,665119.3887727852,901151.1372123671
2017-04-12,791762.312883,801134.7832840328,671026.6065426205,932462.9558283804
2017-04-13,737029.565183,715341.0176643571,596289.2571234546,846294.8884331415
2017-04-14,740889.486829,792840.4675090943,668601.2277450776,927381.6164129511
2017-04-15,898610.217928,981479.2190979468,854734.3354102499,1113480.2983483912
2017-04-16,985493.795113,1041931.5745399056,922581.9897001078,1168776.4037651797
2017-04-17,775916.9059055,828134.3730817564,694631.2255319236,943692.3456829012
2017-04-18,717196.315762,783033.2669113767,654905.0177227799,896767.6378785477
2017-04-19,735733.2142477001,807837.1591953236,673907.3987717819,926803.5674950524
2017-04-20,675804.0219027,720022.2875532259,595651.2000601446,845765.1420148757
2017-04-21,795795.893872,795359.5431816075,662709.9909232315,920619.4249019678
2017-04-22,974952.817869,981760.2280810276,854283.8488358624,1114286.542262472
2017-04-23,1140070.2748035,1039963.964717242,915677.6895088948,1164245.025207617
2017-04-24,755072.530945,823971.2227069302,705348.6980302667,958485.6141921958
2017-04-25,718996.080637,776787.9050463066,661475.4188673549,908641.4358143898
2017-04-26,781159.2829995,799678.246253314,673862.0375009504,925436.84251042
2017-04-27,624910.0260955,710167.5446713686,588275.209602377,831143.9648146055
2017-04-28,797636.6251025,784068.3515857257,662497.1024373111,904752.6632967604
2017-04-29,1068279.815941,969325.3446956336,840309.5417578786,1090157.682776196
2017-04-30,1041249.2479705,1026702.6174407644,895110.5160561146,1150523.9871801136
2017-05-01,1306699.366897,810215.8577556318,689408.9901813166,930771.387111394
2017-05-02,907324.094113,762876.8595119639,626782.1523918777,879692.4371297449
2017-05-03,924247.257204,785946.6117292189,667257.8156640448,915524.8669419776
2017-05-04,716654.608983,696938.4729375098,575049.0107194326,821715.3159329665
2017-05-05,780798.407016,771645.0315415057,644055.1591486711,896844.1446705258
2017-05-06,1039417.861868,957983.8518657308,823033.6127281006,1091546.100062909
2017-05-07,1227380.607924,1016685.8044565883,884725.3006013997,1150146.8946779396
2017-05-08,776307.495015,801728.4173734471,686464.9640875285,919467.519268684
2017-05-09,715811.198881,756081.6522133633,630384.6283954665,882245.8264335599
2017-05-10,766101.907094,780962.3090241973,655434.2049657698,905805.2119496178
2017-05-11,648650.413039,693838.526469686,568694.2498841285,826077.0905308384
2017-05-12,764812.415784,770457.9382163692,643622.746378979,902753.7960102868
2017-05-13,1116976.891153,958694.6476933348,828115.0969338474,1084835.7975866536
2017-05-14,884199.9138385,1019238.6857081186,893011.1579297978,1148548.7988871702
2017-05-15,823035.572122,806030.3579351762,683060.434904686,934668.3712771514
2017-05-16,807803.8950783,762006.8614867036,630547.3996570442,897810.9118345758
2017-05-17,841407.607944,788357.3559618376,659232.5384890164,912655.57828733
2017-05-18,628487.989962,702527.9427579371,587935.4082172026,824461.4034130148
2017-05-19,773775.4378677,780250.1074281314,649537.1878098397,911768.4971074336
2017-05-20,1035667.381833,969387.7874137992,840924.9632994906,1108720.099528396
2017-05-21,1201938.886229,1030626.735979809,899781.9384882933,1167955.81295511
2017-05-22,778935.156126,817908.6014539388,695991.2978543947,939204.3657019116
2017-05-23,723151.767982,774177.1182534973,647378.264207552,894280.8204458547
2017-05-24,746303.6271255,800632.6167822473,674827.4827039258,924744.0683208432
2017-05-25,620108.24391,714736.3312596026,590820.5987573622,834964.4953939895
2017-05-26,984511.1521135,792238.0881519375,668129.5043039605,913273.95284157
2017-05-27,932219.893144,981022.5670253896,854510.1293924556,1110482.1868645628
2017-05-28,1061771.636907,1041797.834687734,916320.6280502012,1170305.4839325687
2017-05-29,776813.137038,828528.6012942408,700589.2937708934,956149.7142046248
2017-05-30,742471.2769905,784181.6229725144,644166.9867347376,905661.4373198118
2017-05-31,858062.149411,809979.4837469177,681688.1864103563,941278.406658484
2017-06-01,766859.172845,723404.2582959855,597790.4024342457,855395.7083040456
2017-06-02,918421.319125,800224.6567779012,670106.1025396894,931513.905446193
2017-06-03,1176138.109152,988341.8576774762,854648.5459238217,1113695.5951287523
2017-06-04,1376511.520495,1048477.7388586404,915134.759788771,1181455.1443594142
2017-06-05,912693.8511,834607.9597958295,704966.4659797547,958456.212103362
2017-06-06,805546.647956,789707.3188262875,663359.7323192225,920372.4210678136
2017-06-07,842979.8370823,815003.6126126747,685082.3151477836,944352.7401730608
2017-06-08,667099.801025,727981.4892148308,603737.2160658258,852277.3177294352
2017-06-09,795116.1360699,804409.8818417445,679396.5895524927,930092.3115320374
2017-06-10,993732.684049,992188.2116104098,863699.6319848453,1116677.1139582074
2017-06-11,1213673.946877,1052035.0492085058,918815.2276929392,1179946.9680172943
2017-06-12,768349.7589517,837921.6662412488,704364.3078620601,954179.0850075744
2017-06-13,729412.959849,792817.8769590653,659003.7301741315,917645.0081987252
2017-06-14,785885.9088963,817946.3742830483,697689.8917015746,939234.7810329758
2017-06-15,660338.346974,730787.0291127631,606923.1767747239,849982.8745310932
2017-06-16,834786.4275550001,807104.7192166032,677176.5419013088,935375.1673827134
2017-06-17,1096133.5508865,994795.8577630142,872556.1876792625,1116236.4796781207
2017-06-18,965144.121179,1054577.296272223,920780.9596822944,1181606.6916487128
2017-06-19,791146.393731,840420.0214306123,723448.702378621,967311.5323881988
2017-06-20,787326.7170395,795295.0392903042,660698.4363601827,909434.5854937366
2017-06-21,766159.0112892,820427.6481063177,691626.5437032107,949995.377056191
2017-06-22,609868.8309586,733301.5707027258,607158.8430305498,861325.2156688815
2017-06-23,761049.7450639,809686.5191362468,686970.7570322806,934852.7030603184
2017-06-24,963268.227135,997484.372502545,863095.004655933,1119231.8721064343
2017-06-25,1092610.858614,1057417.6573940187,924446.291415354,1175247.883705198
2017-06-26,755367.8450665,843462.7686006663,722284.8694794355,974387.625652385
2017-06-27,682218.468913,798595.3444708171,670010.1735155925,919795.0452188092
2017-06-28,731896.9850105,824044.0210679242,696934.6308598431,951047.7891787328
2017-06-29,630811.802872,737294.0600287624,626887.5112425126,865315.4593057088
2017-06-30,802273.1392327,814114.4471308435,683008.2883489062,943641.4022002585
2017-07-01,1207529.921868,1002403.6659563672,871307.4543049193,1122074.123256883
2017-07-02,1296379.2175535,1062877.8580980406,942725.1710813132,1196229.4000417946
2017-07-03,925143.408816,849503.8269331055,720539.8207350037,971902.4085286588
2017-07-04,832359.2860137,805244.3155486258,674806.7549310545,935082.258652225
2017-07-05,844301.613116,831311.7951269393,706683.8510315308,970332.8579453375
2017-07-06,700272.0099567,745172.2663247711,622984.5334539708,870015.2068969604
2017-07-07,805792.302193,822572.673307972,686635.8938078264,945403.192178354
2017-07-08,998347.1930085,1011387.1322682576,886258.0366432362,1135526.211701697
2017-07-09,1100833.322376,1072305.67798697,940542.9066156616,1201245.9464628403
2017-07-10,804158.8610365,859267.9724313265,738568.8157357755,996410.6794949706
2017-07-11,730534.767701,815209.3879921434,682743.4137957391,938870.5379589977
2017-07-12,748799.9959087,841315.6792834565,717227.9329733872,974760.8842108632
2017-07-13,629651.3629294999,755027.7198325853,617281.3603522573,879478.9100789981
2017-07-14,765489.6173932999,832069.8740941291,706620.6355908582,951760.716340113
2017-07-15,969077.125075,1020297.1752478651,885464.4278365895,1147701.4396050002
2017-07-16,1100803.699023,1080384.9798421226,949219.0700515452,1205082.4081975992
2017-07-17,818325.522149,866263.5106849595,739591.4174591495,994093.8257802164
2017-07-18,730133.70894,820864.6690040076,690330.7444926535,947846.5315015191
2017-07-19,767978.778078,845377.3003091451,727099.1622715262,980389.8030226448
2017-07-20,688288.067857,757252.3639098706,618817.4192335033,890227.0943116583
2017-07-21,782418.2992188,832231.5542581934,708110.7400090934,957183.5360035852
2017-07-22,932902.046681,1018194.5272539064,892862.3939353175,1146248.8040475885
2017-07-23,1024288.741245,1075848.3909371386,946599.5621347828,1201384.3674864091
2017-07-24,816564.327096,859161.8665578947,738077.2687866554,982810.0874980306
2017-07-25,713581.632609,811111.5022326024,678114.7056190257,940978.8177934824
2017-07-26,740653.044167,832936.1316025994,711033.2035289345,959477.5787277973
2017-07-27,659849.8270588,742141.0421301841,603129.7758152684,862535.2669329261
2017-07-28,835099.6822035,814525.4223958987,685413.8569372768,946343.253467392
2017-07-29,1032310.865737,998028.2687260328,870964.9429857557,1126572.0900632434
2017-07-30,1123752.4779517,1053416.4431283823,913853.0183792026,1176653.3851233528
2017-07-31,885856.8408705,834717.3255739037,707653.3725510057,954655.5011818385
2017-08-01,988527.763204,784963.4834085578,664131.476040989,903924.5727530556
2017-08-02,964712.016051,805445.5932082314,678132.0576968434,936687.0827002738
2017-08-03,728068.485132,713715.1237774852,596899.2209618612,848242.2597920609
2017-08-04,827775.686128,785610.3935134544,651857.3291931214,911112.527497242
2017-08-05,965693.650492,969101.2248430108,849508.8362914984,1095355.7621329662
2017-08-06,1049559.164277,1024975.9272720324,905184.390878377,1150066.399392021
2017-08-07,797464.963817,807273.087604245,673090.3841403087,929142.3457091454
2017-08-08,717766.3491055,759025.6204031794,624086.6904680381,879613.2176121545
2017-08-09,734139.67401,781513.3380862076,655702.541513795,921407.7292302804
2017-08-10,651386.9119697,692265.5663365975,573674.8370884281,818298.416047035
2017-08-11,826373.722022,767087.4272875872,625733.7948818555,894466.9772189844
2017-08-12,792630.5350785,953905.0142482604,837900.5489751471,1074295.6336592813
2017-08-13,865639.677471,1013453.1821766964,891700.8435297551,1144643.7376715986
2017-08-14,760922.4060808,799708.4167844659,670520.0013377044,930285.2408083058
2017-08-15,762661.935939,755634.2116107724,636202.6144815356,879421.6536393686
2017-08-16,,782435.1812271125,660361.7699653096,915002.552205738
2017-08-17,,697561.3982456776,580085.660300972,830317.2657709018
2017-08-18,,776736.5328488469,644990.063162366,908467.984458285
2017-08-19,,967804.9702425392,840734.623649024,1095962.113148616
2017-08-20,,1031421.578617658,910540.366170758,1158944.1159507695
2017-08-21,,821486.5370377195,695011.8477368788,947675.6644279162
2017-08-22,,780892.5988254369,650520.5661873653,910374.0317683409
2017-08-23,,810780.9660509084,683453.303379375,926891.0970151284
2017-08-24,,728547.2130487474,597345.4297157725,853106.3770084603
2017-08-25,,809870.792143728,689269.9705090215,932599.6587719558
2017-08-26,,1002563.2571062793,875039.7914395179,1124646.3340259928
2017-08-27,,1067258.8438748424,943865.3812194671,1196202.881846512
2017-08-28,,857849.7928231116,727995.7872726285,979031.180166549
2017-08-29,,817233.7717271547,691936.6578184735,952962.42991847
2017-08-30,,846569.5679199744,720808.6524075486,972882.5840618536
2017-08-31,,763282.4900805145,634365.9625673569,897286.6133138022
2017-09-01,,843093.0250038852,711543.1740799376,969983.1555321664
2017-09-02,,1033863.9064832124,915983.2944710144,1162075.14306878
2017-09-03,,1096289.2663294491,967130.063837904,1220946.5043626388
2017-09-04,,884328.2904237439,756331.0537533223,1009633.9814707796
2017-09-05,,840950.7846413753,721709.7984572449,968239.2099961492
2017-09-06,,867390.8706540649,739179.8219556739,990784.6998728884
2017-09-07,,781150.3079551264,651667.3232330307,902214.2965762252
2017-09-08,,858025.0461767237,735733.3953508653,980634.253247306
2017-09-09,,1045950.2246493528,924290.2121555234,1167630.6430093325
2017-09-10,,1105687.348486919,990483.0996852544,1232728.3086242352
2017-09-11,,891256.1209796859,766881.6935235313,1020620.381881937
2017-09-12,,845678.3900320157,719004.0082040952,964728.478899004
2017-09-13,,870230.4759467603,748988.6690351581,987905.7818756228
2017-09-14,,782445.4171776943,651436.1949000056,904854.219002974
2017-09-15,,858138.7701334059,734812.6646973437,982099.0339021888
2017-09-16,,1045253.202732288,921413.1603420612,1171244.2230740003
2017-09-17,,1104545.6237301764,970483.9794246972,1231006.4980851612
2017-09-18,,890019.3298531566,770129.9620008018,1016597.6256480226
2017-09-19,,844668.6201346419,725161.6332047507,975231.4538922246
2017-09-20,,869732.1259120781,735685.6501102871,995086.2013298433
2017-09-21,,782696.3642894246,656786.2560838755,915248.6751997264
2017-09-22,,859323.1130834927,727757.7699760819,985337.3806223266
2017-09-23,,1047495.800712822,916747.9365487546,1173482.6292415806
2017-09-24,,1107908.599901528,984970.53194108,1231826.0518898228
2017-09-25,,894500.6487326968,768852.335711935,1017644.7910297636
2017-09-26,,850202.7862289272,711233.9754806869,974498.6853695306
2017-09-27,,876192.9868410765,748825.4474990302,1011657.4775685348
2017-09-28,,789901.937572495,662533.0713590033,919970.846157778
2017-09-29,,867042.293582827,732177.4459785572,1005037.7909861344
2017-09-30,,1055456.7473392424,931409.807533609,1189851.3813444572
2017-10-01,,1115808.5473425733,994621.9879640358,1243546.9639703685
2017-10-02,,902016.8442847952,771760.4123850197,1026123.8611404408
2017-10-03,,857004.2147456866,720591.4249295235,983901.57905731
2017-10-04,,881952.5195446045,753465.8258222505,1011546.5311997395
2017-10-05,,794308.5238944987,673257.7988533165,919205.8528575588
2017-10-06,,869812.8099659624,747733.9628749446,998874.5147096384
2017-10-07,,1056347.1232623728,924555.7478493458,1176495.3125216863
2017-10-08,,1114623.80671356,998770.1393446964,1240201.626225459
2017-10-09,,898619.7293355706,772407.4256339711,1020935.978332238
2017-10-10,,851322.0989725358,729632.4717409926,980263.548397201
2017-10-11,,873982.3649478988,747601.5653601603,999346.3844916978
2017-10-12,,784119.694511498,652139.427830457,909991.17662083
2017-10-13,,857547.6168200189,736761.4415295933,989935.6807278482
2017-10-14,,1042219.0435876588,916358.0751071369,1170348.4080115631
2017-10-15,,1098913.3907026222,969871.2585308066,1225576.946248521
2017-10-16,,881668.2786420833,756392.4090504323,1008318.559580092
2017-10-17,,833523.270658796,717287.7455880513,965521.7817398638
2017-10-18,,855771.9204496617,723277.45814336,980907.5439823818
2017-10-19,,765963.6734766143,639437.2475121378,890338.8972107023
2017-10-20,,839929.268495096,714677.0603413885,965509.2565913654
2017-10-21,,1025624.8921393768,895890.7122178633,1152559.8879730543
2017-10-22,,1083818.8440026776,957459.4669742236,1208585.0098451304
2017-10-23,,868523.2115427747,744549.0940819095,1000887.0044806356
2017-10-24,,822738.022771429,695212.1597108108,940421.2734233862
2017-10-25,,847704.1445257213,719607.3417793927,972640.322148505
2017-10-26,,760906.4535553285,632033.3563329369,894346.8943029098
2017-10-27,,838100.8973455637,712945.4610685275,963340.2037933782
2017-10-28,,1027160.6558625636,897729.321800511,1157021.5020886103
2017-10-29,,1088765.1089964572,953674.3938707984,1213060.287315169
2017-10-30,,876834.0467422814,758091.0406582978,1010368.4114410302
2017-10-31,,834274.5198201861,711777.2191655235,963631.0913794844
2017-11-01,,862236.5222386376,732437.4217554891,974949.7172045136
2017-11-02,,778118.9527903845,650346.8890837983,903882.897790803
2017-11-03,,857599.3905242106,725876.5069778906,983525.7321111744
2017-11-04,,1048482.8141455397,919192.706631194,1171535.5073152732
2017-11-05,,1111392.8919401108,988459.1961469484,1239664.8957997272
2017-11-06,,900208.2063937586,769533.1033385998,1031522.811098254
2017-11-07,,857810.7458607294,742855.7092682282,989118.7527880736
2017-11-08,,885342.7989264473,757829.8452763986,1017550.10054832
2017-11-09,,800213.6538596761,671675.9052442043,925655.466709082
2017-11-10,,878129.6062931581,751306.9497637321,1000045.0543459584
2017-11-11,,1066942.387015398,942877.8354042711,1198038.3636332843
2017-11-12,,1127339.632932863,999820.622981494,1263048.8215425012
2017-11-13,,913279.7767404978,780037.9258091059,1032171.2069654329
